Timestamp,CPU Percentage,RAM Percentage,RAM Memory,GPU Memory,GPU Temperature
2024-05-29 18:48:35.067547,7.1,45.0,7693.606912,716,68
2024-05-29 18:48:40.301146,7.1,45.0,7687.704576,716,68
2024-05-29 18:48:45.532882,7.3,45.0,7690.051584,716,68
2024-05-29 18:48:50.785008,7.7,45.0,7685.193728,716,68
2024-05-29 18:48:56.001316,6.7,45.0,7691.01824,716,68
2024-05-29 18:49:01.223107,7.2,45.0,7685.40672,716,68
2024-05-29 18:49:06.475648,6.8,45.0,7682.756608,716,68
2024-05-29 18:49:11.706624,6.3,45.0,7684.878336,716,68
2024-05-29 18:49:16.957744,7.8,45.0,7681.142784,716,68
2024-05-29 18:49:22.191935,6.2,45.0,7683.387392,716,68
2024-05-29 18:49:27.442597,6.8,45.0,7682.973696,716,68
2024-05-29 18:49:32.691792,6.7,45.0,7686.541312,716,68
2024-05-29 18:49:37.941335,6.8,45.0,7682.916352,716,68
2024-05-29 18:49:43.193659,6.9,45.0,7686.217728,716,68
2024-05-29 18:49:48.443188,6.9,45.0,7681.286144,716,68
2024-05-29 18:49:53.676970,7.2,45.0,7684.497408,716,68
2024-05-29 18:49:58.928123,7.5,45.0,7681.929216,716,68
2024-05-29 18:50:04.174701,7.6,45.0,7687.684096,716,68
2024-05-29 18:50:09.419611,5.9,45.1,7703.728128,716,68
2024-05-29 18:50:14.657263,7.1,45.1,7704.6784,716,68
2024-05-29 18:50:19.911007,7.3,45.1,7700.74624,716,68
2024-05-29 18:50:25.143677,7.1,45.1,7704.649728,716,68
2024-05-29 18:50:30.378502,6.8,45.1,7701.635072,716,68
2024-05-29 18:50:35.629896,7.4,45.1,7701.835776,716,68
2024-05-29 18:50:40.877621,7.1,45.1,7705.219072,716,68
2024-05-29 18:50:46.128152,7.0,45.1,7702.982656,716,68
2024-05-29 18:50:51.379002,6.9,45.1,7707.111424,716,68
2024-05-29 18:50:56.597139,6.7,45.1,7704.784896,716,68
2024-05-29 18:51:01.832364,6.8,45.1,7707.721728,716,68
2024-05-29 18:51:07.065246,7.2,45.0,7691.354112,716,68
2024-05-29 18:51:12.314688,6.5,45.1,7694.774272,716,68
2024-05-29 18:51:17.566663,6.5,45.0,7687.589888,716,68
2024-05-29 18:51:22.817126,7.0,45.0,7690.207232,716,68
2024-05-29 18:51:28.067691,6.9,45.0,7687.467008,716,68
2024-05-29 18:51:33.313973,7.2,45.0,7682.301952,716,68
2024-05-29 18:51:38.550763,6.9,45.0,7680.233472,716,68
2024-05-29 18:51:43.801167,6.2,45.0,7683.641344,716,68
2024-05-29 18:51:49.052284,6.3,45.0,7680.180224,716,68
2024-05-29 18:51:54.314123,6.5,45.0,7683.190784,716,68
2024-05-29 18:51:59.552540,6.6,45.0,7680.905216,716,68
2024-05-29 18:52:04.799493,6.9,45.0,7681.654784,716,68
2024-05-29 18:52:10.049315,9.3,45.0,7677.407232,716,68
2024-05-29 18:52:15.301296,7.1,44.9,7658.082304,716,68
2024-05-29 18:52:20.552132,7.0,44.9,7660.675072,716,68
2024-05-29 18:52:25.801504,7.9,44.9,7663.005696,716,68
2024-05-29 18:52:31.049971,7.4,44.9,7661.993984,716,68
2024-05-29 18:52:36.299709,7.4,44.9,7664.074752,716,68
2024-05-29 18:52:41.550545,7.4,44.9,7672.741888,716,68
2024-05-29 18:52:46.812329,7.1,44.9,7665.123328,716,68
2024-05-29 18:52:52.051610,6.2,44.9,7668.711424,716,68
2024-05-29 18:52:57.297314,6.8,44.9,7665.127424,716,68
2024-05-29 18:53:02.535207,6.6,44.9,7669.37088,716,68
2024-05-29 18:53:07.755648,7.2,44.9,7668.338688,716,68
2024-05-29 18:53:12.987274,6.5,44.9,7671.410688,716,68
2024-05-29 18:53:18.224534,7.1,44.9,7667.523584,716,68
2024-05-29 18:53:23.455747,6.8,44.9,7670.501376,716,68
2024-05-29 18:53:28.705022,6.7,44.9,7672.950784,716,68
2024-05-29 18:53:33.934432,6.9,44.9,7668.301824,716,68
2024-05-29 18:53:39.173230,7.1,44.9,7672.004608,716,68
2024-05-29 18:53:44.430458,6.8,44.9,7670.464512,716,68
2024-05-29 18:53:49.663766,6.7,44.9,7674.064896,716,68
2024-05-29 18:53:54.909869,6.5,45.0,7674.753024,716,68
2024-05-29 18:54:00.142643,7.7,45.0,7679.258624,716,68
2024-05-29 18:54:05.388272,7.1,45.0,7677.456384,716,68
2024-05-29 18:54:10.611232,7.1,45.0,7682.27328,716,68
2024-05-29 18:54:15.850677,6.6,45.0,7678.464,716,68
2024-05-29 18:54:21.097927,7.8,45.0,7682.58048,716,68
2024-05-29 18:54:26.332216,7.2,45.0,7683.895296,716,68
2024-05-29 18:54:31.567168,7.2,45.0,7686.311936,716,68
2024-05-29 18:54:36.801449,7.2,45.0,7688.278016,716,68
2024-05-29 18:54:42.051553,6.7,45.0,7686.71744,716,68
2024-05-29 18:54:47.285864,7.3,45.0,7690.19904,716,68
2024-05-29 18:54:52.520509,6.6,45.0,7687.852032,716,68
2024-05-29 18:54:57.751159,6.9,45.0,7686.660096,716,68
2024-05-29 18:55:03.010813,7.7,45.0,7687.458816,716,68
2024-05-29 18:55:08.254740,6.7,45.0,7678.500864,716,68
2024-05-29 18:55:13.504197,6.7,45.0,7676.84608,716,68
2024-05-29 18:55:18.737381,6.5,45.0,7681.830912,716,68
2024-05-29 18:55:23.970478,6.7,45.0,7677.857792,716,68
2024-05-29 18:55:29.207447,6.5,45.0,7679.246336,716,68
2024-05-29 18:55:34.460514,7.3,45.0,7676.37504,716,68
2024-05-29 18:55:39.708480,6.8,45.0,7679.049728,716,68
2024-05-29 18:55:44.958261,6.7,45.0,7677.259776,716,68
2024-05-29 18:55:50.207237,6.9,45.0,7677.27616,716,68
2024-05-29 18:55:55.442373,6.7,45.0,7680.413696,716,68
2024-05-29 18:56:00.691717,6.4,45.0,7679.52896,716,68
2024-05-29 18:56:05.944689,7.7,45.0,7680.884736,716,68
2024-05-29 18:56:11.160802,8.1,45.0,7675.76064,716,68
2024-05-29 18:56:16.394766,7.8,45.0,7679.56992,716,68
2024-05-29 18:56:21.628365,7.6,45.0,7676.829696,716,68
2024-05-29 18:56:26.878432,6.7,45.0,7679.188992,716,68
2024-05-29 18:56:32.112846,6.4,45.0,7674.789888,716,68
2024-05-29 18:56:37.363827,7.3,45.0,7676.321792,716,68
2024-05-29 18:56:42.613400,6.7,44.9,7674.126336,716,68
2024-05-29 18:56:47.833199,6.4,45.0,7676.653568,716,68
2024-05-29 18:56:53.083102,6.9,45.0,7675.703296,716,68
2024-05-29 18:56:58.318714,6.7,45.0,7677.607936,716,68
2024-05-29 18:57:03.567523,6.6,45.0,7676.424192,716,68
2024-05-29 18:57:08.816266,6.4,45.0,7678.877696,716,68
2024-05-29 18:57:14.066741,7.9,45.0,7676.444672,716,68
2024-05-29 18:57:19.316593,6.5,45.0,7675.179008,716,68
2024-05-29 18:57:24.567739,6.5,45.0,7677.906944,716,68
2024-05-29 18:57:29.817511,6.7,45.0,7675.711488,716,68
2024-05-29 18:57:35.065894,6.9,45.0,7678.83264,716,68
2024-05-29 18:57:40.317158,6.8,45.0,7680.049152,716,68
2024-05-29 18:57:45.567105,7.7,45.0,7679.11936,716,68
2024-05-29 18:57:50.817526,7.3,45.0,7677.566976,716,68
2024-05-29 18:57:56.067007,7.1,45.0,7681.306624,716,68
2024-05-29 18:58:01.284807,7.0,45.0,7681.855488,716,68
2024-05-29 18:58:06.534763,7.1,45.0,7684.210688,716,68
2024-05-29 18:58:11.782036,7.4,45.0,7682.871296,716,68
2024-05-29 18:58:17.021886,6.8,45.0,7684.77184,716,68
2024-05-29 18:58:22.270873,7.4,45.0,7685.316608,716,68
2024-05-29 18:58:27.519585,7.0,45.0,7688.278016,716,68
2024-05-29 18:58:32.770577,6.9,45.0,7691.81696,716,68
2024-05-29 18:58:37.988212,6.8,45.0,7690.354688,716,68
2024-05-29 18:58:43.223999,6.4,45.0,7689.678848,716,68
2024-05-29 18:58:48.459190,5.8,45.0,7689.207808,716,68
2024-05-29 18:58:53.704831,7.0,45.0,7690.555392,716,68
2024-05-29 18:58:58.956513,6.4,45.0,7688.495104,716,68
2024-05-29 18:59:04.206294,7.0,45.0,7690.768384,716,68
2024-05-29 18:59:09.458765,6.2,45.0,7678.058496,716,68
2024-05-29 18:59:14.696975,6.5,45.0,7680.606208,716,67
2024-05-29 18:59:19.925101,6.6,45.0,7676.74368,716,68
2024-05-29 18:59:25.175664,6.7,45.0,7680.053248,716,68
2024-05-29 18:59:30.428371,7.1,45.0,7675.53536,716,68
2024-05-29 18:59:35.678287,7.3,45.0,7677.288448,716,68
2024-05-29 18:59:40.926200,6.7,45.0,7676.104704,716,67
2024-05-29 18:59:46.173254,7.1,45.0,7677.448192,716,68
2024-05-29 18:59:51.427211,6.7,45.0,7679.01696,716,68
2024-05-29 18:59:56.660866,7.3,45.0,7679.234048,716,68
2024-05-29 19:00:01.886273,7.1,45.0,7677.468672,716,68
2024-05-29 19:00:07.113196,6.6,45.0,7680.3072,716,68
2024-05-29 19:00:12.373592,6.5,45.0,7678.373888,716,68
2024-05-29 19:00:17.629112,6.8,45.0,7676.174336,716,68
2024-05-29 19:00:22.866231,6.7,45.0,7680.192512,716,68
2024-05-29 19:00:28.097537,7.4,45.0,7677.014016,716,68
2024-05-29 19:00:33.332635,6.8,45.0,7680.876544,716,68
2024-05-29 19:00:38.566622,7.4,45.0,7678.656512,716,68
2024-05-29 19:00:43.817343,6.8,45.0,7682.207744,716,68
2024-05-29 19:00:49.068155,6.6,45.0,7678.373888,716,68
2024-05-29 19:00:54.315600,7.3,45.0,7682.060288,716,68
2024-05-29 19:00:59.563252,6.8,45.0,7678.50496,716,68
2024-05-29 19:01:04.816929,7.3,45.0,7679.987712,716,68
2024-05-29 19:01:10.064290,7.4,45.0,7676.612608,716,68
2024-05-29 19:01:15.316150,6.4,45.0,7679.85664,716,68
2024-05-29 19:01:20.581717,6.7,45.0,7678.025728,716,68
2024-05-29 19:01:25.832146,7.7,45.0,7680.720896,716,68
2024-05-29 19:01:31.081143,6.8,45.0,7678.005248,716,68
2024-05-29 19:01:36.315685,7.2,45.0,7681.687552,716,68
2024-05-29 19:01:41.564608,7.8,45.0,7677.89056,716,67
2024-05-29 19:01:46.796849,7.5,45.0,7678.685184,716,68
2024-05-29 19:01:52.033489,6.7,45.0,7677.681664,716,68
2024-05-29 19:01:57.286142,7.3,45.2,7708.983296,716,68
2024-05-29 19:02:02.520598,7.6,45.2,7709.40928,716,68
2024-05-29 19:02:07.767867,6.7,45.1,7697.870848,716,68
2024-05-29 19:02:13.004578,6.3,45.1,7694.712832,716,67
2024-05-29 19:02:18.237922,7.1,45.1,7697.514496,716,68
2024-05-29 19:02:23.474704,6.8,45.1,7696.388096,716,68
2024-05-29 19:02:28.689822,6.5,45.1,7696.2816,716,68
2024-05-29 19:02:33.941646,7.1,45.1,7700.402176,716,67
2024-05-29 19:02:39.194768,6.5,45.1,7698.694144,716,68
2024-05-29 19:02:44.442611,6.7,45.1,7703.277568,716,68
2024-05-29 19:02:49.679306,6.8,45.1,7702.413312,716,68
2024-05-29 19:02:54.910583,6.9,45.0,7675.342848,716,67
2024-05-29 19:03:00.160073,6.8,45.0,7674.748928,716,68
2024-05-29 19:03:05.408890,6.8,45.0,7678.779392,716,68
2024-05-29 19:03:10.645405,7.1,44.9,7672.700928,716,67
2024-05-29 19:03:15.880972,8.9,45.0,7679.864832,716,68
2024-05-29 19:03:21.110069,7.0,45.0,7678.779392,716,68
2024-05-29 19:03:26.332926,7.0,45.0,7682.490368,716,68
2024-05-29 19:03:31.582776,6.6,45.0,7681.896448,716,68
2024-05-29 19:03:36.846851,6.6,45.0,7685.718016,716,67
2024-05-29 19:03:42.051352,7.2,45.0,7683.866624,716,67
2024-05-29 19:03:47.283077,7.8,45.0,7683.62496,716,68
2024-05-29 19:03:52.516579,7.2,45.0,7678.693376,716,68
2024-05-29 19:03:57.738751,6.8,45.0,7680.315392,716,68
2024-05-29 19:04:02.970024,6.5,45.0,7679.819776,716,68
2024-05-29 19:04:08.222377,6.5,45.0,7682.854912,716,68
2024-05-29 19:04:13.456670,6.8,45.0,7681.41312,716,68
2024-05-29 19:04:18.707785,7.3,45.0,7683.46112,716,67
2024-05-29 19:04:23.940817,6.7,45.0,7681.527808,716,67
2024-05-29 19:04:29.176426,6.8,45.0,7683.108864,716,68
2024-05-29 19:04:34.427150,7.4,45.0,7679.864832,716,67
2024-05-29 19:04:39.661353,6.8,45.0,7679.414272,716,68
2024-05-29 19:04:44.910611,6.9,45.0,7683.121152,716,68
2024-05-29 19:04:50.145546,7.2,45.0,7680.04096,716,67
2024-05-29 19:04:55.388399,7.3,45.0,7684.767744,716,68
2024-05-29 19:05:00.629105,7.5,45.0,7684.325376,716,68
2024-05-29 19:05:05.878473,6.9,45.0,7688.192,716,68
2024-05-29 19:05:11.113003,7.3,45.0,7686.209536,716,68
2024-05-29 19:05:16.363312,6.4,45.0,7687.016448,716,67
2024-05-29 19:05:21.612930,6.5,45.0,7680.999424,716,68
2024-05-29 19:05:26.858200,7.2,45.0,7684.030464,716,68
2024-05-29 19:05:32.112932,6.7,45.0,7681.445888,716,68
2024-05-29 19:05:37.367837,7.2,45.0,7684.435968,716,68
2024-05-29 19:05:42.613244,7.6,45.0,7683.801088,716,68
2024-05-29 19:05:47.846455,7.3,45.1,7693.991936,716,68
2024-05-29 19:05:53.076205,6.9,45.1,7693.041664,716,67
2024-05-29 19:05:58.319341,7.3,45.1,7696.175104,716,68
2024-05-29 19:06:03.563272,7.3,45.1,7696.519168,716,68
2024-05-29 19:06:08.801206,7.2,45.1,7695.777792,716,67
2024-05-29 19:06:14.048635,7.3,45.1,7700.11136,716,68
2024-05-29 19:06:19.297513,6.8,45.1,7695.335424,716,68
2024-05-29 19:06:24.551287,6.9,45.1,7695.560704,716,68
2024-05-29 19:06:29.784650,7.0,45.1,7697.973248,716,68
2024-05-29 19:06:35.017911,7.3,45.1,7696.809984,716,67
2024-05-29 19:06:40.270039,6.9,45.1,7699.316736,716,68
2024-05-29 19:06:45.520190,6.9,45.1,7698.178048,716,68
2024-05-29 19:06:50.771232,6.2,45.0,7690.092544,716,67
2024-05-29 19:06:56.001600,7.1,45.1,7693.533184,716,67
2024-05-29 19:07:01.235178,6.9,45.1,7691.927552,716,68
2024-05-29 19:07:06.472790,7.3,45.1,7695.536128,716,68
2024-05-29 19:07:11.723073,11.3,45.1,7694.647296,716,67
2024-05-29 19:07:16.966950,6.5,44.9,7671.52128,716,67
2024-05-29 19:07:22.208094,7.4,44.9,7671.668736,716,68
2024-05-29 19:07:27.439197,6.9,45.0,7674.92096,716,67
2024-05-29 19:07:32.673157,7.1,44.9,7669.981184,716,67
2024-05-29 19:07:37.923530,7.4,44.9,7673.0368,716,68
2024-05-29 19:07:43.175922,7.2,44.9,7671.672832,716,67
2024-05-29 19:07:48.425875,7.5,45.0,7677.87008,716,68
2024-05-29 19:07:53.670601,6.4,45.0,7675.539456,716,68
2024-05-29 19:07:58.910453,6.2,45.0,7677.919232,716,68
2024-05-29 19:08:04.155780,6.3,45.0,7677.952,716,67
2024-05-29 19:08:09.409391,7.8,45.0,7678.107648,716,68
2024-05-29 19:08:14.644152,6.7,44.9,7674.1632,716,68
2024-05-29 19:08:19.895411,6.5,44.9,7673.22112,716,68
2024-05-29 19:08:25.151626,6.8,44.9,7672.164352,716,68
2024-05-29 19:08:30.376915,7.0,44.9,7673.782272,716,68
2024-05-29 19:08:35.614194,6.9,44.9,7673.28256,716,67
2024-05-29 19:08:40.848450,6.8,45.0,7675.6992,716,67
2024-05-29 19:08:46.075663,6.3,45.0,7674.81856,716,68
2024-05-29 19:08:51.316342,7.1,45.0,7678.009344,716,68
2024-05-29 19:08:56.568066,6.5,45.0,7677.673472,716,67
2024-05-29 19:09:01.796439,7.2,45.0,7676.604416,716,68
2024-05-29 19:09:07.053245,6.2,45.0,7681.695744,716,68
2024-05-29 19:09:12.284042,6.8,45.0,7677.227008,716,68
2024-05-29 19:09:17.520431,7.4,45.0,7679.246336,716,67
2024-05-29 19:09:22.758053,7.3,45.0,7677.800448,716,68
2024-05-29 19:09:28.016608,7.6,45.0,7680.98304,716,68
2024-05-29 19:09:33.269239,7.7,45.0,7678.660608,716,68
2024-05-29 19:09:38.521737,6.6,45.0,7689.428992,716,68
2024-05-29 19:09:43.770263,6.9,45.0,7684.595712,716,67
2024-05-29 19:09:49.019642,7.3,45.0,7685.132288,716,68
2024-05-29 19:09:54.268665,6.3,45.0,7682.60096,716,68
2024-05-29 19:09:59.519541,6.8,45.0,7687.335936,716,67
2024-05-29 19:10:04.754997,7.2,45.0,7685.292032,716,68
2024-05-29 19:10:09.973679,6.8,45.0,7688.704,716,68
2024-05-29 19:10:15.223168,7.3,45.0,7686.045696,716,67
2024-05-29 19:10:20.473894,6.9,45.0,7688.704,716,67
2024-05-29 19:10:25.717401,7.2,45.0,7687.110656,716,68
2024-05-29 19:10:30.970560,7.7,45.0,7687.397376,716,68
2024-05-29 19:10:36.208159,7.3,45.0,7690.293248,716,68
2024-05-29 19:10:41.456082,7.2,45.0,7688.15104,716,68
2024-05-29 19:10:46.691852,7.3,45.1,7692.259328,716,68
2024-05-29 19:10:51.941164,6.6,44.9,7662.481408,716,68
2024-05-29 19:10:57.191819,7.2,44.9,7669.932032,716,68
2024-05-29 19:11:02.443702,6.2,44.9,7664.099328,716,67
2024-05-29 19:11:07.670834,7.5,44.9,7664.943104,716,67
2024-05-29 19:11:12.911403,7.8,44.9,7665.262592,716,67
2024-05-29 19:11:18.160934,7.7,44.9,7660.822528,716,67
2024-05-29 19:11:23.408563,7.5,44.9,7665.07008,716,67
2024-05-29 19:11:28.660294,7.1,44.9,7662.874624,716,67
2024-05-29 19:11:33.895312,6.8,44.9,7666.147328,716,68
2024-05-29 19:11:39.128251,7.2,44.9,7664.971776,716,67
2024-05-29 19:11:44.381382,6.8,44.9,7668.260864,716,67
2024-05-29 19:11:49.612623,7.0,44.9,7666.270208,716,67
2024-05-29 19:11:54.864088,7.0,44.9,7670.9888,716,67
2024-05-29 19:12:00.095998,6.8,44.9,7668.187136,716,67
2024-05-29 19:12:05.349544,6.9,44.9,7670.1696,716,67
2024-05-29 19:12:10.594230,7.4,44.9,7665.819648,716,67
2024-05-29 19:12:15.851277,6.9,44.9,7668.924416,716,67
2024-05-29 19:12:21.097817,6.8,44.9,7669.075968,716,67
2024-05-29 19:12:26.347181,6.6,44.9,7671.824384,716,67
2024-05-29 19:12:31.598888,15.1,46.1,7876.988928,716,68
2024-05-29 19:12:36.844983,11.4,46.5,7932.329984,716,68
2024-05-29 19:12:42.062882,7.2,46.5,7940.657152,716,68
2024-05-29 19:12:47.331420,6.6,45.3,7742.025728,716,68
2024-05-29 19:12:52.579881,7.1,45.4,7744.638976,716,68
2024-05-29 19:12:57.832465,6.8,45.3,7740.903424,716,68
2024-05-29 19:13:03.065577,7.0,45.4,7745.417216,716,68
2024-05-29 19:13:08.316823,7.5,45.3,7737.012224,716,68
2024-05-29 19:13:13.568392,14.7,46.3,7912.869888,716,68
2024-05-29 19:13:18.817374,7.9,45.4,7750.852608,716,68
2024-05-29 19:13:24.062751,6.7,45.4,7750.176768,716,68
2024-05-29 19:13:29.284408,6.9,45.4,7744.536576,716,68
2024-05-29 19:13:34.531227,7.3,45.4,7748.4032,716,68
2024-05-29 19:13:39.769812,6.4,45.4,7744.446464,716,68
2024-05-29 19:13:44.987446,6.7,45.4,7747.366912,716,68
2024-05-29 19:13:50.223924,7.2,45.4,7743.942656,716,68
2024-05-29 19:13:55.443243,6.8,45.4,7747.284992,716,68
2024-05-29 19:14:00.691219,6.5,45.4,7745.785856,716,68
2024-05-29 19:14:05.926064,7.1,45.4,7747.678208,716,68
2024-05-29 19:14:11.179568,6.3,45.4,7744.086016,716,68
2024-05-29 19:14:16.422974,6.4,45.3,7741.8496,716,68
2024-05-29 19:14:21.676340,6.3,45.4,7744.67584,716,68
2024-05-29 19:14:26.910747,6.6,45.3,7741.022208,716,68
2024-05-29 19:14:32.142861,7.5,45.3,7742.517248,716,68
2024-05-29 19:14:37.378756,6.9,45.3,7740.014592,716,68
2024-05-29 19:14:42.629532,7.7,45.3,7735.652352,716,68
2024-05-29 19:14:47.878971,7.4,45.3,7730.835456,716,68
2024-05-29 19:14:53.113329,7.3,45.2,7723.814912,716,68
2024-05-29 19:14:58.362707,7.9,45.2,7719.923712,716,67
2024-05-29 19:15:03.599104,7.1,45.2,7722.508288,716,68
2024-05-29 19:15:08.848847,6.6,45.2,7721.074688,716,68
2024-05-29 19:15:14.082581,7.6,45.2,7722.754048,716,67
2024-05-29 19:15:19.333871,6.8,45.2,7721.177088,716,68
2024-05-29 19:15:24.580829,7.2,45.2,7723.462656,716,68
2024-05-29 19:15:29.823609,6.9,45.2,7721.242624,716,68
2024-05-29 19:15:35.062825,6.7,45.2,7723.17184,716,67
2024-05-29 19:15:40.315838,7.2,45.2,7721.959424,716,67
2024-05-29 19:15:45.550758,6.6,45.2,7721.418752,716,67
2024-05-29 19:15:50.784323,6.4,45.2,7724.228608,716,68
2024-05-29 19:15:56.036032,6.4,45.2,7722.037248,716,67
2024-05-29 19:16:01.285307,7.6,45.3,7726.391296,716,67
2024-05-29 19:16:06.519994,6.8,45.2,7725.355008,716,68
2024-05-29 19:16:11.753359,7.8,45.3,7728.08704,716,68
2024-05-29 19:16:16.987744,7.8,45.2,7724.8512,716,68
2024-05-29 19:16:22.237286,6.7,45.3,7728.246784,716,68
2024-05-29 19:16:27.474695,6.3,45.2,7723.393024,716,67
2024-05-29 19:16:32.706644,6.6,45.3,7728.279552,716,68
2024-05-29 19:16:37.939527,7.2,45.2,7725.207552,716,68
2024-05-29 19:16:43.177570,6.5,45.3,7728.304128,716,67
2024-05-29 19:16:48.409569,7.5,45.3,7728.14848,716,68
2024-05-29 19:16:53.642189,7.3,45.3,7731.298304,716,68
2024-05-29 19:16:58.879249,7.6,45.3,7729.278976,716,68
2024-05-29 19:17:04.112941,7.4,45.3,7733.747712,716,68
2024-05-29 19:17:09.363876,7.0,45.3,7732.371456,716,68
2024-05-29 19:17:14.599445,7.5,45.3,7731.765248,716,68
2024-05-29 19:17:19.848677,7.9,45.3,7735.996416,716,68
2024-05-29 19:17:25.099639,7.1,45.3,7733.932032,716,68
2024-05-29 19:17:30.347564,7.4,45.3,7736.692736,716,67
2024-05-29 19:17:35.582248,6.3,45.3,7735.721984,716,68
2024-05-29 19:17:40.830370,6.1,45.3,7738.707968,716,68
2024-05-29 19:17:46.084059,6.9,45.3,7735.93088,716,67
2024-05-29 19:17:51.316825,7.2,45.4,7746.981888,716,68
2024-05-29 19:17:56.534372,6.8,45.3,7742.705664,716,68
2024-05-29 19:18:01.786518,7.0,45.3,7729.221632,716,68
2024-05-29 19:18:07.045090,7.3,45.3,7730.15552,716,68
2024-05-29 19:18:12.299316,6.7,45.3,7726.260224,716,68
2024-05-29 19:18:17.550820,6.8,45.3,7728.984064,716,68
2024-05-29 19:18:22.817038,6.7,45.3,7727.849472,716,68
2024-05-29 19:18:28.051914,7.0,45.3,7729.872896,716,68
2024-05-29 19:18:33.301767,7.4,45.3,7727.460352,716,68
2024-05-29 19:18:38.567182,6.9,45.3,7730.106368,716,68
2024-05-29 19:18:43.817322,7.4,45.2,7724.797952,716,68
2024-05-29 19:18:49.051417,7.3,45.3,7726.452736,716,68
2024-05-29 19:18:54.281600,7.7,45.2,7723.061248,716,68
2024-05-29 19:18:59.536290,7.0,45.2,7725.01504,716,68
2024-05-29 19:19:04.770092,6.7,45.2,7723.024384,716,68
2024-05-29 19:19:10.005284,7.9,45.3,7726.047232,716,68
2024-05-29 19:19:15.238546,6.7,45.2,7722.344448,716,68
2024-05-29 19:19:20.485555,6.9,45.3,7725.8752,716,68
2024-05-29 19:19:25.723495,6.4,45.2,7723.208704,716,68
2024-05-29 19:19:30.972616,6.5,45.2,7721.111552,716,67
2024-05-29 19:19:36.207129,7.0,45.2,7723.757568,716,68
2024-05-29 19:19:41.442699,6.9,45.2,7720.472576,716,68
2024-05-29 19:19:46.689144,6.7,45.2,7723.855872,716,68
2024-05-29 19:19:51.922908,6.6,45.2,7722.008576,716,68
2024-05-29 19:19:57.161239,7.4,45.2,7725.346816,716,68
2024-05-29 19:20:02.395859,6.4,45.2,7722.975232,716,68
2024-05-29 19:20:07.643735,7.1,45.2,7724.044288,716,68
2024-05-29 19:20:12.877546,6.8,45.2,7718.887424,716,67
2024-05-29 19:20:18.116264,7.0,45.2,7720.624128,716,68
2024-05-29 19:20:23.368268,6.2,45.2,7718.862848,716,67
2024-05-29 19:20:28.613182,7.0,45.3,7727.550464,716,67
2024-05-29 19:20:33.850074,7.5,45.2,7724.351488,716,68
2024-05-29 19:20:39.097462,8.0,45.3,7726.800896,716,68
2024-05-29 19:20:44.358566,7.4,45.2,7724.355584,716,67
2024-05-29 19:20:49.613436,7.1,45.3,7728.31232,716,68
2024-05-29 19:20:54.847054,7.0,45.3,7730.008064,716,68
2024-05-29 19:21:00.082188,7.9,45.3,7728.676864,716,68
2024-05-29 19:21:05.318382,6.6,45.3,7726.555136,716,67
2024-05-29 19:21:10.567327,6.4,45.3,7728.39424,716,68
2024-05-29 19:21:15.785724,7.7,45.3,7727.202304,716,68
2024-05-29 19:21:21.020137,6.3,45.2,7721.82016,716,68
2024-05-29 19:21:26.268847,7.5,45.2,7719.800832,716,67
2024-05-29 19:21:31.518658,6.4,45.2,7722.467328,716,68
2024-05-29 19:21:36.754873,6.4,45.2,7720.333312,716,68
2024-05-29 19:21:42.004535,7.5,45.2,7719.899136,716,67
2024-05-29 19:21:47.239571,6.4,45.2,7724.662784,716,68
2024-05-29 19:21:52.488235,6.8,45.2,7721.787392,716,68
2024-05-29 19:21:57.738745,6.9,45.3,7729.799168,716,67
2024-05-29 19:22:02.956469,6.5,45.3,7727.960064,716,68
2024-05-29 19:22:08.191347,6.7,45.3,7731.265536,716,68
2024-05-29 19:22:13.442213,12.0,45.5,7765.794816,716,67
2024-05-29 19:22:18.691914,7.3,45.1,7703.355392,716,68
2024-05-29 19:22:23.939989,6.8,45.1,7700.72576,716,67
2024-05-29 19:22:29.191855,7.4,45.1,7705.366528,716,68
2024-05-29 19:22:34.441723,7.3,45.1,7702.962176,716,68
2024-05-29 19:22:39.693226,9.6,45.1,7705.427968,716,67
2024-05-29 19:22:44.939807,6.8,45.1,7695.42144,716,68
2024-05-29 19:22:50.192798,6.6,45.0,7684.243456,716,68
2024-05-29 19:22:55.439754,6.9,45.0,7681.875968,716,67
2024-05-29 19:23:00.690155,6.8,45.0,7685.05856,716,68
2024-05-29 19:23:05.941544,7.2,45.0,7683.366912,716,68
2024-05-29 19:23:11.191703,6.5,45.0,7683.969024,716,68
2024-05-29 19:23:16.441421,7.6,45.0,7686.59456,716,68
2024-05-29 19:23:21.675809,7.9,45.0,7684.97664,716,68
2024-05-29 19:23:26.910610,7.3,45.0,7686.9632,716,67
2024-05-29 19:23:32.158609,6.7,45.0,7684.77184,716,68
2024-05-29 19:23:37.411473,7.4,45.0,7683.641344,716,68
2024-05-29 19:23:42.629518,7.4,45.0,7684.083712,716,68
2024-05-29 19:23:47.863891,6.8,45.0,7687.872512,716,68
2024-05-29 19:23:53.113385,7.9,45.0,7682.82624,716,68
2024-05-29 19:23:58.329226,6.8,45.0,7688.019968,716,68
2024-05-29 19:24:03.566382,6.8,45.0,7687.757824,716,68
2024-05-29 19:24:08.812280,6.9,45.0,7690.715136,716,68
2024-05-29 19:24:14.068756,8.0,45.0,7692.300288,716,68
2024-05-29 19:24:19.301730,8.0,45.1,7691.702272,716,68
